Hex	Decimal	Name
U+01D4C7	120007	MATHEMATICAL SCRIPT SMALL R
U+01D4C8	120008	MATHEMATICAL SCRIPT SMALL S
U+01D4C9	120009	MATHEMATICAL SCRIPT SMALL T
U+01D4CA	120010	MATHEMATICAL SCRIPT SMALL U
U+01D4CB	120011	MATHEMATICAL SCRIPT SMALL V
U+01D4CC	120012	MATHEMATICAL SCRIPT SMALL W
U+01D4CD	120013	MATHEMATICAL SCRIPT SMALL X
U+01D4CE	120014	MATHEMATICAL SCRIPT SMALL Y
U+01D4CF	120015	MATHEMATICAL SCRIPT SMALL Z
U+01D4EA	120042	MATHEMATICAL BOLD SCRIPT SMALL A
U+01D4EB	120043	MATHEMATICAL BOLD SCRIPT SMALL B
U+01D4EC	120044	MATHEMATICAL BOLD SCRIPT SMALL C
U+01D4ED	120045	MATHEMATICAL BOLD SCRIPT SMALL D
U+01D4EE	120046	MATHEMATICAL BOLD SCRIPT SMALL E
U+01D4EF	120047	MATHEMATICAL BOLD SCRIPT SMALL F
U+01D4F0	120048	MATHEMATICAL BOLD SCRIPT SMALL G
U+01D4F1	120049	MATHEMATICAL BOLD SCRIPT SMALL H
U+01D4F2	120050	MATHEMATICAL BOLD SCRIPT SMALL I
U+01D4F3	120051	MATHEMATICAL BOLD SCRIPT SMALL J
U+01D4F4	120052	MATHEMATICAL BOLD SCRIPT SMALL K
U+01D4F5	120053	MATHEMATICAL BOLD SCRIPT SMALL L
U+01D4F6	120054	MATHEMATICAL BOLD SCRIPT SMALL M
U+01D4F7	120055	MATHEMATICAL BOLD SCRIPT SMALL N
U+01D4F8	120056	MATHEMATICAL BOLD SCRIPT SMALL O
U+01D4F9	120057	MATHEMATICAL BOLD SCRIPT SMALL P
U+01D4FA	120058	MATHEMATICAL BOLD SCRIPT SMALL Q
U+01D4FB	120059	MATHEMATICAL BOLD SCRIPT SMALL R
U+01D4FC	120060	MATHEMATICAL BOLD SCRIPT SMALL S
U+01D4FD	120061	MATHEMATICAL BOLD SCRIPT SMALL T
U+01D4FE	120062	MATHEMATICAL BOLD SCRIPT SMALL U
U+01D4FF	120063	MATHEMATICAL BOLD SCRIPT SMALL V
U+01D500	120064	MATHEMATICAL BOLD SCRIPT SMALL W
U+01D501	120065	MATHEMATICAL BOLD SCRIPT SMALL X
U+01D502	120066	MATHEMATICAL BOLD SCRIPT SMALL Y
U+01D503	120067	MATHEMATICAL BOLD SCRIPT SMALL Z
U+01D51E	120094	MATHEMATICAL FRAKTUR SMALL A
U+01D51F	120095	MATHEMATICAL FRAKTUR SMALL B
U+01D520	120096	MATHEMATICAL FRAKTUR SMALL C
U+01D521	120097	MATHEMATICAL FRAKTUR SMALL D
U+01D522	120098	MATHEMATICAL FRAKTUR SMALL E
U+01D523	120099	MATHEMATICAL FRAKTUR SMALL F
U+01D524	120100	MATHEMATICAL FRAKTUR SMALL G
U+01D525	120101	MATHEMATICAL FRAKTUR SMALL H
U+01D526	120102	MATHEMATICAL FRAKTUR SMALL I
U+01D527	120103	MATHEMATICAL FRAKTUR SMALL J
U+01D528	120104	MATHEMATICAL FRAKTUR SMALL K
U+01D529	120105	MATHEMATICAL FRAKTUR SMALL L
U+01D52A	120106	MATHEMATICAL FRAKTUR SMALL M
U+01D52B	120107	MATHEMATICAL FRAKTUR SMALL N
U+01D52C	120108	MATHEMATICAL FRAKTUR SMALL O
U+01D52D	120109	MATHEMATICAL FRAKTUR SMALL P
U+01D52E	120110	MATHEMATICAL FRAKTUR SMALL Q
U+01D52F	120111	MATHEMATICAL FRAKTUR SMALL R
U+01D530	120112	MATHEMATICAL FRAKTUR SMALL S
U+01D531	120113	MATHEMATICAL FRAKTUR SMALL T
U+01D532	120114	MATHEMATICAL FRAKTUR SMALL U
U+01D533	120115	MATHEMATICAL FRAKTUR SMALL V
U+01D534	120116	MATHEMATICAL FRAKTUR SMALL W
U+01D535	120117	MATHEMATICAL FRAKTUR SMALL X
U+01D536	120118	MATHEMATICAL FRAKTUR SMALL Y
U+01D537	120119	MATHEMATICAL FRAKTUR SMALL Z
U+01D552	120146	MATHEMATICAL DOUBLE-STRUCK SMALL A
U+01D553	120147	MATHEMATICAL DOUBLE-STRUCK SMALL B
U+01D554	120148	MATHEMATICAL DOUBLE-STRUCK SMALL C
U+01D555	120149	MATHEMATICAL DOUBLE-STRUCK SMALL D
U+01D556	120150	MATHEMATICAL DOUBLE-STRUCK SMALL E
U+01D557	120151	MATHEMATICAL DOUBLE-STRUCK SMALL F
U+01D558	120152	MATHEMATICAL DOUBLE-STRUCK SMALL G
U+01D559	120153	MATHEMATICAL DOUBLE-STRUCK SMALL H
U+01D55A	120154	MATHEMATICAL DOUBLE-STRUCK SMALL I
U+01D55B	120155	MATHEMATICAL DOUBLE-STRUCK SMALL J
U+01D55C	120156	MATHEMATICAL DOUBLE-STRUCK SMALL K
U+01D55D	120157	MATHEMATICAL DOUBLE-STRUCK SMALL L
U+01D55E	120158	MATHEMATICAL DOUBLE-STRUCK SMALL M
U+01D55F	120159	MATHEMATICAL DOUBLE-STRUCK SMALL N
U+01D560	120160	MATHEMATICAL DOUBLE-STRUCK SMALL O
U+01D561	120161	MATHEMATICAL DOUBLE-STRUCK SMALL P
U+01D562	120162	MATHEMATICAL DOUBLE-STRUCK SMALL Q
U+01D563	120163	MATHEMATICAL DOUBLE-STRUCK SMALL R
U+01D564	120164	MATHEMATICAL DOUBLE-STRUCK SMALL S
U+01D565	120165	MATHEMATICAL DOUBLE-STRUCK SMALL T
U+01D566	120166	MATHEMATICAL DOUBLE-STRUCK SMALL U
U+01D567	120167	MATHEMATICAL DOUBLE-STRUCK SMALL V
U+01D568	120168	MATHEMATICAL DOUBLE-STRUCK SMALL W
U+01D569	120169	MATHEMATICAL DOUBLE-STRUCK SMALL X
U+01D56A	120170	MATHEMATICAL DOUBLE-STRUCK SMALL Y
U+01D56B	120171	MATHEMATICAL DOUBLE-STRUCK SMALL Z
U+01D586	120198	MATHEMATICAL BOLD FRAKTUR SMALL A
U+01D587	120199	MATHEMATICAL BOLD FRAKTUR SMALL B
U+01D588	120200	MATHEMATICAL BOLD FRAKTUR SMALL C
U+01D589	120201	MATHEMATICAL BOLD FRAKTUR SMALL D
U+01D58A	120202	MATHEMATICAL BOLD FRAKTUR SMALL E
U+01D58B	120203	MATHEMATICAL BOLD FRAKTUR SMALL F
U+01D58C	120204	MATHEMATICAL BOLD FRAKTUR SMALL G
U+01D58D	120205	MATHEMATICAL BOLD FRAKTUR SMALL H
U+01D58E	120206	MATHEMATICAL BOLD FRAKTUR SMALL I
U+01D58F	120207	MATHEMATICAL BOLD FRAKTUR SMALL J
U+01D590	120208	MATHEMATICAL BOLD FRAKTUR SMALL K
U+01D591	120209	MATHEMATICAL BOLD FRAKTUR SMALL L
U+01D592	120210	MATHEMATICAL BOLD FRAKTUR SMALL M
U+01D593	120211	MATHEMATICAL BOLD FRAKTUR SMALL N
U+01D594	120212	MATHEMATICAL BOLD FRAKTUR SMALL O
U+01D595	120213	MATHEMATICAL BOLD FRAKTUR SMALL P
U+01D596	120214	MATHEMATICAL BOLD FRAKTUR SMALL Q
U+01D597	120215	MATHEMATICAL BOLD FRAKTUR SMALL R
U+01D598	120216	MATHEMATICAL BOLD FRAKTUR SMALL S
U+01D599	120217	MATHEMATICAL BOLD FRAKTUR SMALL T
U+01D59A	120218	MATHEMATICAL BOLD FRAKTUR SMALL U
U+01D59B	120219	MATHEMATICAL BOLD FRAKTUR SMALL V
U+01D59C	120220	MATHEMATICAL BOLD FRAKTUR SMALL W
U+01D59D	120221	MATHEMATICAL BOLD FRAKTUR SMALL X
U+01D59E	120222	MATHEMATICAL BOLD FRAKTUR SMALL Y
U+01D59F	120223	MATHEMATICAL BOLD FRAKTUR SMALL Z
U+01D5BA	120250	MATHEMATICAL SANS-SERIF SMALL A
U+01D5BB	120251	MATHEMATICAL SANS-SERIF SMALL B
U+01D5BC	120252	MATHEMATICAL SANS-SERIF SMALL C
U+01D5BD	120253	MATHEMATICAL SANS-SERIF SMALL D
U+01D5BE	120254	MATHEMATICAL SANS-SERIF SMALL E
U+01D5BF	120255	MATHEMATICAL SANS-SERIF SMALL F
U+01D5C0	120256	MATHEMATICAL SANS-SERIF SMALL G
U+01D5C1	120257	MATHEMATICAL SANS-SERIF SMALL H
U+01D5C2	120258	MATHEMATICAL SANS-SERIF SMALL I
U+01D5C3	120259	MATHEMATICAL SANS-SERIF SMALL J
U+01D5C4	120260	MATHEMATICAL SANS-SERIF SMALL K
U+01D5C5	120261	MATHEMATICAL SANS-SERIF SMALL L
U+01D5C6	120262	MATHEMATICAL SANS-SERIF SMALL M
U+01D5C7	120263	MATHEMATICAL SANS-SERIF SMALL N
U+01D5C8	120264	MATHEMATICAL SANS-SERIF SMALL O
U+01D5C9	120265	MATHEMATICAL SANS-SERIF SMALL P
U+01D5CA	120266	MATHEMATICAL SANS-SERIF SMALL Q
U+01D5CB	120267	MATHEMATICAL SANS-SERIF SMALL R
U+01D5CC	120268	MATHEMATICAL SANS-SERIF SMALL S
U+01D5CD	120269	MATHEMATICAL SANS-SERIF SMALL T
U+01D5CE	120270	MATHEMATICAL SANS-SERIF SMALL U
U+01D5CF	120271	MATHEMATICAL SANS-SERIF SMALL V
U+01D5D0	120272	MATHEMATICAL SANS-SERIF SMALL W
U+01D5D1	120273	MATHEMATICAL SANS-SERIF SMALL X
U+01D5D2	120274	MATHEMATICAL SANS-SERIF SMALL Y
U+01D5D3	120275	MATHEMATICAL SANS-SERIF SMALL Z
U+01D5EE	120302	MATHEMATICAL SANS-SERIF BOLD SMALL A
U+01D5EF	120303	MATHEMATICAL SANS-SERIF BOLD SMALL B
U+01D5F0	120304	MATHEMATICAL SANS-SERIF BOLD SMALL C
U+01D5F1	120305	MATHEMATICAL SANS-SERIF BOLD SMALL D
U+01D5F2	120306	MATHEMATICAL SANS-SERIF BOLD SMALL E
U+01D5F3	120307	MATHEMATICAL SANS-SERIF BOLD SMALL F
U+01D5F4	120308	MATHEMATICAL SANS-SERIF BOLD SMALL G
U+01D5F5	120309	MATHEMATICAL SANS-SERIF BOLD SMALL H
U+01D5F6	120310	MATHEMATICAL SANS-SERIF BOLD SMALL I
U+01D5F7	120311	MATHEMATICAL SANS-SERIF BOLD SMALL J
U+01D5F8	120312	MATHEMATICAL SANS-SERIF BOLD SMALL K
U+01D5F9	120313	MATHEMATICAL SANS-SERIF BOLD SMALL L
U+01D5FA	120314	MATHEMATICAL SANS-SERIF BOLD SMALL M
U+01D5FB	120315	MATHEMATICAL SANS-SERIF BOLD SMALL N
U+01D5FC	120316	MATHEMATICAL SANS-SERIF BOLD SMALL O
U+01D5FD	120317	MATHEMATICAL SANS-SERIF BOLD SMALL P
U+01D5FE	120318	MATHEMATICAL SANS-SERIF BOLD SMALL Q
U+01D5FF	120319	MATHEMATICAL SANS-SERIF BOLD SMALL R
U+01D600	120320	MATHEMATICAL SANS-SERIF BOLD SMALL S
U+01D601	120321	MATHEMATICAL SANS-SERIF BOLD SMALL T
U+01D602	120322	MATHEMATICAL SANS-SERIF BOLD SMALL U
U+01D603	120323	MATHEMATICAL SANS-SERIF BOLD SMALL V
U+01D604	120324	MATHEMATICAL SANS-SERIF BOLD SMALL W
U+01D605	120325	MATHEMATICAL SANS-SERIF BOLD SMALL X
U+01D606	120326	MATHEMATICAL SANS-SERIF BOLD SMALL Y
U+01D607	120327	MATHEMATICAL SANS-SERIF BOLD SMALL Z
U+01D622	120354	MATHEMATICAL SANS-SERIF ITALIC SMALL A
U+01D623	120355	MATHEMATICAL SANS-SERIF ITALIC SMALL B
U+01D624	120356	MATHEMATICAL SANS-SERIF ITALIC SMALL C
U+01D625	120357	MATHEMATICAL SANS-SERIF ITALIC SMALL D
U+01D626	120358	MATHEMATICAL SANS-SERIF ITALIC SMALL E
U+01D627	120359	MATHEMATICAL SANS-SERIF ITALIC SMALL F
U+01D628	120360	MATHEMATICAL SANS-SERIF ITALIC SMALL G
U+01D629	120361	MATHEMATICAL SANS-SERIF ITALIC SMALL H
U+01D62A	120362	MATHEMATICAL SANS-SERIF ITALIC SMALL I
U+01D62B	120363	MATHEMATICAL SANS-SERIF ITALIC SMALL J
U+01D62C	120364	MATHEMATICAL SANS-SERIF ITALIC SMALL K
U+01D62D	120365	MATHEMATICAL SANS-SERIF ITALIC SMALL L
U+01D62E	120366	MATHEMATICAL SANS-SERIF ITALIC SMALL M
U+01D62F	120367	MATHEMATICAL SANS-SERIF ITALIC SMALL N
U+01D630	120368	MATHEMATICAL SANS-SERIF ITALIC SMALL O
U+01D631	120369	MATHEMATICAL SANS-SERIF ITALIC SMALL P
U+01D632	120370	MATHEMATICAL SANS-SERIF ITALIC SMALL Q
U+01D633	120371	MATHEMATICAL SANS-SERIF ITALIC SMALL R
U+01D634	120372	MATHEMATICAL SANS-SERIF ITALIC SMALL S
U+01D635	120373	MATHEMATICAL SANS-SERIF ITALIC SMALL T
U+01D636	120374	MATHEMATICAL SANS-SERIF ITALIC SMALL U
U+01D637	120375	MATHEMATICAL SANS-SERIF ITALIC SMALL V
U+01D638	120376	MATHEMATICAL SANS-SERIF ITALIC SMALL W
U+01D639	120377	MATHEMATICAL SANS-SERIF ITALIC SMALL X
U+01D63A	120378	MATHEMATICAL SANS-SERIF ITALIC SMALL Y
U+01D63B	120379	MATHEMATICAL SANS-SERIF ITALIC SMALL Z
U+01D656	120406	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL A
U+01D657	120407	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL B
U+01D658	120408	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL C
U+01D659	120409	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL D
U+01D65A	120410	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL E
U+01D65B	120411	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL F
U+01D65C	120412	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL G
U+01D65D	120413	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL H
U+01D65E	120414	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL I
U+01D65F	120415	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL J
U+01D660	120416	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL K
U+01D661	120417	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL L
U+01D662	120418	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL M
U+01D663	120419	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL N
U+01D664	120420	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL O
U+01D665	120421	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL P
U+01D666	120422	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL Q
U+01D667	120423	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL R
U+01D668	120424	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL S
U+01D669	120425	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL T
U+01D66A	120426	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL U
U+01D66B	120427	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL V
U+01D66C	120428	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL W
U+01D66D	120429	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL X
U+01D66E	120430	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL Y
U+01D66F	120431	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL Z
U+01D68A	120458	MATHEMATICAL MONOSPACE SMALL A
U+01D68B	120459	MATHEMATICAL MONOSPACE SMALL B
U+01D68C	120460	MATHEMATICAL MONOSPACE SMALL C
U+01D68D	120461	MATHEMATICAL MONOSPACE SMALL D
U+01D68E	120462	MATHEMATICAL MONOSPACE SMALL E
U+01D68F	120463	MATHEMATICAL MONOSPACE SMALL F
U+01D690	120464	MATHEMATICAL MONOSPACE SMALL G
U+01D691	120465	MATHEMATICAL MONOSPACE SMALL H
U+01D692	120466	MATHEMATICAL MONOSPACE SMALL I
U+01D693	120467	MATHEMATICAL MONOSPACE SMALL J
U+01D694	120468	MATHEMATICAL MONOSPACE SMALL K
U+01D695	120469	MATHEMATICAL MONOSPACE SMALL L
U+01D696	120470	MATHEMATICAL MONOSPACE SMALL M
U+01D697	120471	MATHEMATICAL MONOSPACE SMALL N
U+01D698	120472	MATHEMATICAL MONOSPACE SMALL O
U+01D699	120473	MATHEMATICAL MONOSPACE SMALL P
U+01D69A	120474	MATHEMATICAL MONOSPACE SMALL Q
U+01D69B	120475	MATHEMATICAL MONOSPACE SMALL R
U+01D69C	120476	MATHEMATICAL MONOSPACE SMALL S
U+01D69D	120477	MATHEMATICAL MONOSPACE SMALL T
U+01D69E	120478	MATHEMATICAL MONOSPACE SMALL U
U+01D69F	120479	MATHEMATICAL MONOSPACE SMALL V
U+01D6A0	120480	MATHEMATICAL MONOSPACE SMALL W
U+01D6A1	120481	MATHEMATICAL MONOSPACE SMALL X
U+01D6A2	120482	MATHEMATICAL MONOSPACE SMALL Y
U+01D6A3	120483	MATHEMATICAL MONOSPACE SMALL Z
U+01D6A4	120484	MATHEMATICAL ITALIC SMALL DOTLESS I
U+01D6A5	120485	MATHEMATICAL ITALIC SMALL DOTLESS J
U+01D6C2	120514	MATHEMATICAL BOLD SMALL ALPHA
U+01D6C3	120515	MATHEMATICAL BOLD SMALL BETA
U+01D6C4	120516	MATHEMATICAL BOLD SMALL GAMMA
U+01D6C5	120517	MATHEMATICAL BOLD SMALL DELTA
U+01D6C6	120518	MATHEMATICAL BOLD SMALL EPSILON
U+01D6C7	120519	MATHEMATICAL BOLD SMALL ZETA
U+01D6C8	120520	MATHEMATICAL BOLD SMALL ETA
U+01D6C9	120521	MATHEMATICAL BOLD SMALL THETA
U+01D6CA	120522	MATHEMATICAL BOLD SMALL IOTA
U+01D6CB	120523	MATHEMATICAL BOLD SMALL KAPPA
U+01D6CC	120524	MATHEMATICAL BOLD SMALL LAMDA
U+01D6CD	120525	MATHEMATICAL BOLD SMALL MU
U+01D6CE	120526	MATHEMATICAL BOLD SMALL NU
U+01D6CF	120527	MATHEMATICAL BOLD SMALL XI
U+01D6D0	120528	MATHEMATICAL BOLD SMALL OMICRON
U+01D6D1	120529	MATHEMATICAL BOLD SMALL PI
U+01D6D2	120530	MATHEMATICAL BOLD SMALL RHO
U+01D6D3	120531	MATHEMATICAL BOLD SMALL FINAL SIGMA
U+01D6D4	120532	MATHEMATICAL BOLD SMALL SIGMA
U+01D6D5	120533	MATHEMATICAL BOLD SMALL TAU
U+01D6D6	120534	MATHEMATICAL BOLD SMALL UPSILON
U+01D6D7	120535	MATHEMATICAL BOLD SMALL PHI
U+01D6D8	120536	MATHEMATICAL BOLD SMALL CHI
U+01D6D9	120537	MATHEMATICAL BOLD SMALL PSI
U+01D6DA	120538	MATHEMATICAL BOLD SMALL OMEGA
U+01D6DC	120540	MATHEMATICAL BOLD EPSILON SYMBOL
U+01D6DD	120541	MATHEMATICAL BOLD THETA SYMBOL
U+01D6DE	120542	MATHEMATICAL BOLD KAPPA SYMBOL
U+01D6DF	120543	MATHEMATICAL BOLD PHI SYMBOL
U+01D6E0	120544	MATHEMATICAL BOLD RHO SYMBOL
U+01D6E1	120545	MATHEMATICAL BOLD PI SYMBOL
U+01D6FC	120572	MATHEMATICAL ITALIC SMALL ALPHA
U+01D6FD	120573	MATHEMATICAL ITALIC SMALL BETA
U+01D6FE	120574	MATHEMATICAL ITALIC SMALL GAMMA
U+01D6FF	120575	MATHEMATICAL ITALIC SMALL DELTA
U+01D700	120576	MATHEMATICAL ITALIC SMALL EPSILON
U+01D701	120577	MATHEMATICAL ITALIC SMALL ZETA
U+01D702	120578	MATHEMATICAL ITALIC SMALL ETA
U+01D703	120579	MATHEMATICAL ITALIC SMALL THETA
U+01D704	120580	MATHEMATICAL ITALIC SMALL IOTA
U+01D705	120581	MATHEMATICAL ITALIC SMALL KAPPA
U+01D706	120582	MATHEMATICAL ITALIC SMALL LAMDA
U+01D707	120583	MATHEMATICAL ITALIC SMALL MU
U+01D708	120584	MATHEMATICAL ITALIC SMALL NU
U+01D709	120585	MATHEMATICAL ITALIC SMALL XI
U+01D70A	120586	MATHEMATICAL ITALIC SMALL OMICRON
U+01D70B	120587	MATHEMATICAL ITALIC SMALL PI
U+01D70C	120588	MATHEMATICAL ITALIC SMALL RHO
U+01D70D	120589	MATHEMATICAL ITALIC SMALL FINAL SIGMA
U+01D70E	120590	MATHEMATICAL ITALIC SMALL SIGMA
U+01D70F	120591	MATHEMATICAL ITALIC SMALL TAU
U+01D710	120592	MATHEMATICAL ITALIC SMALL UPSILON
U+01D711	120593	MATHEMATICAL ITALIC SMALL PHI
U+01D712	120594	MATHEMATICAL ITALIC SMALL CHI
U+01D713	120595	MATHEMATICAL ITALIC SMALL PSI
U+01D714	120596	MATHEMATICAL ITALIC SMALL OMEGA
U+01D716	120598	MATHEMATICAL ITALIC EPSILON SYMBOL
U+01D717	120599	MATHEMATICAL ITALIC THETA SYMBOL
U+01D718	120600	MATHEMATICAL ITALIC KAPPA SYMBOL
U+01D719	120601	MATHEMATICAL ITALIC PHI SYMBOL
U+01D71A	120602	MATHEMATICAL ITALIC RHO SYMBOL
U+01D71B	120603	MATHEMATICAL ITALIC PI SYMBOL
U+01D736	120630	MATHEMATICAL BOLD ITALIC SMALL ALPHA
U+01D737	120631	MATHEMATICAL BOLD ITALIC SMALL BETA
U+01D738	120632	MATHEMATICAL BOLD ITALIC SMALL GAMMA
U+01D739	120633	MATHEMATICAL BOLD ITALIC SMALL DELTA
U+01D73A	120634	MATHEMATICAL BOLD ITALIC SMALL EPSILON
U+01D73B	120635	MATHEMATICAL BOLD ITALIC SMALL ZETA
U+01D73C	120636	MATHEMATICAL BOLD ITALIC SMALL ETA
U+01D73D	120637	MATHEMATICAL BOLD ITALIC SMALL THETA
U+01D73E	120638	MATHEMATICAL BOLD ITALIC SMALL IOTA
U+01D73F	120639	MATHEMATICAL BOLD ITALIC SMALL KAPPA
U+01D740	120640	MATHEMATICAL BOLD ITALIC SMALL LAMDA
U+01D741	120641	MATHEMATICAL BOLD ITALIC SMALL MU
U+01D742	120642	MATHEMATICAL BOLD ITALIC SMALL NU
U+01D743	120643	MATHEMATICAL BOLD ITALIC SMALL XI
U+01D744	120644	MATHEMATICAL BOLD ITALIC SMALL OMICRON
U+01D745	120645	MATHEMATICAL BOLD ITALIC SMALL PI
U+01D746	120646	MATHEMATICAL BOLD ITALIC SMALL RHO
U+01D747	120647	MATHEMATICAL BOLD ITALIC SMALL FINAL SIGMA
U+01D748	120648	MATHEMATICAL BOLD ITALIC SMALL SIGMA
U+01D749	120649	MATHEMATICAL BOLD ITALIC SMALL TAU
U+01D74A	120650	MATHEMATICAL BOLD ITALIC SMALL UPSILON
U+01D74B	120651	MATHEMATICAL BOLD ITALIC SMALL PHI
U+01D74C	120652	MATHEMATICAL BOLD ITALIC SMALL CHI
U+01D74D	120653	MATHEMATICAL BOLD ITALIC SMALL PSI
U+01D74E	120654	MATHEMATICAL BOLD ITALIC SMALL OMEGA
U+01D750	120656	MATHEMATICAL BOLD ITALIC EPSILON SYMBOL
U+01D751	120657	MATHEMATICAL BOLD ITALIC THETA SYMBOL
U+01D752	120658	MATHEMATICAL BOLD ITALIC KAPPA SYMBOL
U+01D753	120659	MATHEMATICAL BOLD ITALIC PHI SYMBOL
U+01D754	120660	MATHEMATICAL BOLD ITALIC RHO SYMBOL
U+01D755	120661	MATHEMATICAL BOLD ITALIC PI SYMBOL
U+01D770	120688	MATHEMATICAL SANS-SERIF BOLD SMALL ALPHA
U+01D771	120689	MATHEMATICAL SANS-SERIF BOLD SMALL BETA
U+01D772	120690	MATHEMATICAL SANS-SERIF BOLD SMALL GAMMA
U+01D773	120691	MATHEMATICAL SANS-SERIF BOLD SMALL DELTA
U+01D774	120692	MATHEMATICAL SANS-SERIF BOLD SMALL EPSILON
U+01D775	120693	MATHEMATICAL SANS-SERIF BOLD SMALL ZETA
U+01D776	120694	MATHEMATICAL SANS-SERIF BOLD SMALL ETA
U+01D777	120695	MATHEMATICAL SANS-SERIF BOLD SMALL THETA
U+01D778	120696	MATHEMATICAL SANS-SERIF BOLD SMALL IOTA
U+01D779	120697	MATHEMATICAL SANS-SERIF BOLD SMALL KAPPA
U+01D77A	120698	MATHEMATICAL SANS-SERIF BOLD SMALL LAMDA
U+01D77B	120699	MATHEMATICAL SANS-SERIF BOLD SMALL MU
U+01D77C	120700	MATHEMATICAL SANS-SERIF BOLD SMALL NU
U+01D77D	120701	MATHEMATICAL SANS-SERIF BOLD SMALL XI
U+01D77E	120702	MATHEMATICAL SANS-SERIF BOLD SMALL OMICRON
U+01D77F	120703	MATHEMATICAL SANS-SERIF BOLD SMALL PI
U+01D780	120704	MATHEMATICAL SANS-SERIF BOLD SMALL RHO
U+01D781	120705	MATHEMATICAL SANS-SERIF BOLD SMALL FINAL SIGMA
U+01D782	120706	MATHEMATICAL SANS-SERIF BOLD SMALL SIGMA
U+01D783	120707	MATHEMATICAL SANS-SERIF BOLD SMALL TAU
U+01D784	120708	MATHEMATICAL SANS-SERIF BOLD SMALL UPSILON
U+01D785	120709	MATHEMATICAL SANS-SERIF BOLD SMALL PHI
U+01D786	120710	MATHEMATICAL SANS-SERIF BOLD SMALL CHI
U+01D787	120711	MATHEMATICAL SANS-SERIF BOLD SMALL PSI
U+01D788	120712	MATHEMATICAL SANS-SERIF BOLD SMALL OMEGA
U+01D78A	120714	MATHEMATICAL SANS-SERIF BOLD EPSILON SYMBOL
U+01D78B	120715	MATHEMATICAL SANS-SERIF BOLD THETA SYMBOL
U+01D78C	120716	MATHEMATICAL SANS-SERIF BOLD KAPPA SYMBOL
U+01D78D	120717	MATHEMATICAL SANS-SERIF BOLD PHI SYMBOL
U+01D78E	120718	MATHEMATICAL SANS-SERIF BOLD RHO SYMBOL
U+01D78F	120719	MATHEMATICAL SANS-SERIF BOLD PI SYMBOL
U+01D7AA	120746	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL ALPHA
U+01D7AB	120747	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL BETA
U+01D7AC	120748	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL GAMMA
U+01D7AD	120749	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL DELTA
U+01D7AE	120750	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL EPSILON
U+01D7AF	120751	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL ZETA
U+01D7B0	120752	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL ETA
U+01D7B1	120753	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL THETA
U+01D7B2	120754	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL IOTA
U+01D7B3	120755	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL KAPPA
U+01D7B4	120756	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL LAMDA
U+01D7B5	120757	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL MU
U+01D7B6	120758	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL NU
U+01D7B7	120759	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL XI
U+01D7B8	120760	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL OMICRON
U+01D7B9	120761	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL PI
U+01D7BA	120762	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL RHO
U+01D7BB	120763	MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL FINAL SIGMA
